OBJECT_ID;SUBPROGRAM_ID;PACKAGE_NAME;OBJECT_NAME;DATA_LEVEL;POSITION;ARGUMENT_NAME;IN_OUT;DATA_TYPE;DATA_PRECISION;DATA_SCALE;CHARACTER_SET_NAME;PLS_TYPE;CHAR_LENGTH;TYPE_LINK;TYPE_OWNER;TYPE_NAME;TYPE_SUBNAME
19734;27;DB_WEB;CALCULATE_VAGYON;0;1;P_SESSIONID;IN;VARCHAR2;;;CHAR_CS;VARCHAR2;;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;2;P_LANG;IN;VARCHAR2;;;CHAR_CS;VARCHAR2;;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;3;P_CALCULATION_NAME;IN;VARCHAR2;;;CHAR_CS;VARCHAR2;;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;4;P_CALC_ID;IN/OUT;BINARY_INTEGER;;;;PLS_INTEGER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;5;P_MODKOD;IN;VARCHAR2;;;CHAR_CS;VARCHAR2;;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;6;P_HATALY;IN;DATE;;;;DATE;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;7;P_SZERLEJAR;IN;DATE;;;;DATE;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;8;P_DIJFIZGYAK;IN;VARCHAR2;;;CHAR_CS;VARCHAR2;;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;9;P_E_KOMM;IN;VARCHAR2;;;CHAR_CS;VARCHAR2;;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;10;P_KOTVENY_VAGYON;IN/OUT;PL/SQL RECORD;;;;;0;;BRUNO;DB_VAGYON_PORTAL;KOTVENY_VAGYON_ROV_TYP
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;TEAOR;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;4;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;2;SZERV_KOD;IN/OUT;NUMBER;6;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;3;HOSSZU_TARTAM;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;1;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;4;FORGALOM;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;5;BERKOLTSEG;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;6;ALLDIJ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;7;KEDV_TARTAM;IN/OUT;NUMBER;5;2;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;8;KEDV_DFGYAK;IN/OUT;NUMBER;5;2;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;9;PDIJ_DFGYAK;IN/OUT;NUMBER;5;2;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;10;KEDV_UZLET;IN/OUT;NUMBER;5;2;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;11;KEDV_KARMENTES;IN/OUT;NUMBER;5;2;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;12;KEDV_E;IN/OUT;NUMBER;5;2;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;13;ALLDIJSUM;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;14;ONRESZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;15;ONRESZ_SZAZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;16;BIZTOSSZ_SZOR;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;17;LETSZAM;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;18;MERLEG_NAGYOBB;IN/OUT;CHAR;;;CHAR_CS;CHAR;1;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;19;FORGALOM_NAGYOBB;IN/OUT;CHAR;;;CHAR_CS;CHAR;1;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;1;20;LETSZAM_NAGYOBB;IN/OUT;CHAR;;;CHAR_CS;CHAR;1;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;11;P_TELEP;IN/OUT;PL/SQL TABLE;;;;;0;;BRUNO;DB_VAGYON_PORTAL;TELEP_TAB_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;;IN/OUT;PL/SQL RECORD;;;;;0;;BRUNO;DB_VAGYON_PORTAL;TELEP_REC_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;2;1;TELEP_AZON;IN/OUT;NUMBER;9;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;2;TELEP_KOD;IN/OUT;NUMBER;6;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;3;ERT_MOD;IN/OUT;CHAR;;;CHAR_CS;CHAR;1;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;4;NM;IN/OUT;NUMBER;9;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;5;IRSZAM;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;5;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;6;UTCANEV;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;25;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;7;UTTIPUS;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;20;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;8;HAZSZAM1;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;5;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;9;HAZSZAM2;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;5;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;10;EPULET;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;3;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;11;LEPCSOHAZ;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;2;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;12;EMELET;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;9;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;13;AJTO;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;4;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;14;HRSZ;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;20;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;15;UGYF_BIZTOSSZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;16;BIZTOSSZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;17;BETLOP_BIZTOSSZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;18;BETLOP_HR_BIZTOSSZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;12;P_TELEP_IRSZAM;IN/OUT;PL/SQL TABLE;;;;;0;;BRUNO;DB_WEB_ELEKTR;IRSZAM_TAB_TYP
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;5;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;13;P_TELEP_BIZTOSSZ;IN/OUT;PL/SQL TABLE;;;;;0;;BRUNO;DB_VAGYON_PORTAL;TELEP_BIZTOSSZ_TAB_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;;IN/OUT;PL/SQL RECORD;;;;;0;;BRUNO;DB_VAGYON_PORTAL;TELEP_BIZTOSSZ_REC_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;2;1;TELEP_AZON;IN/OUT;NUMBER;9;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;2;TIPUS;IN/OUT;CHAR;;;CHAR_CS;CHAR;2;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;3;BIZTOSSZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;4;HR_SZAZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;14;P_FED;IN/OUT;PL/SQL TABLE;;;;;0;;BRUNO;DB_VAGYON_PORTAL;FED_TAB_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;;IN/OUT;PL/SQL RECORD;;;;;0;;BRUNO;DB_VAGYON_PORTAL;FED_REC_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;2;1;FED_AZON;IN/OUT;NUMBER;9;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;2;FEDEZET_KOD;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;6;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;3;KOMB_KOD;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;6;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;4;TELEP_AZON;IN/OUT;NUMBER;9;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;5;BIZTOSSZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;6;LIMIT_KAR;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;7;LIMIT_SZOR;IN/OUT;NUMBER;1;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;8;LIMIT_EV;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;9;ONRESZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;10;ONRESZ_SZAZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;11;DIJSZAM_ALAPJA;IN/OUT;CHAR;;;CHAR_CS;CHAR;2;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;12;FED_HO;IN/OUT;NUMBER;3;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;13;MINIDIJ;IN/OUT;CHAR;;;CHAR_CS;CHAR;1;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;14;DB1;IN/OUT;NUMBER;6;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;15;DB2;IN/OUT;NUMBER;6;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;16;ALLDIJ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;17;ALLDIJSUM;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;18;BIZTOSSZ_SZOR;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;15;P_KEDV;IN/OUT;PL/SQL TABLE;;;;;0;;BRUNO;DB_VAGYON_PORTAL;FED_KEDV_TAB_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;;IN/OUT;PL/SQL RECORD;;;;;0;;BRUNO;DB_VAGYON_PORTAL;FED_KEDV_REC_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;2;1;FED_AZON;IN/OUT;NUMBER;9;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;2;PK_KOD;IN/OUT;NUMBER;3;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;16;P_MEZOG;IN/OUT;PL/SQL TABLE;;;;;0;;BRUNO;DB_VAGYON_PORTAL;MEZOG_TAB_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;;IN/OUT;PL/SQL RECORD;;;;;0;;BRUNO;DB_VAGYON_PORTAL;MEZOG_REC_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;2;1;TIPUS;IN/OUT;CHAR;;;CHAR_CS;CHAR;1;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;2;BIZTOSSZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;17;P_GJMU;IN/OUT;PL/SQL TABLE;;;;;0;;BRUNO;DB_VAGYON_PORTAL;GJMU_TAB_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;;IN/OUT;PL/SQL RECORD;;;;;0;;BRUNO;DB_VAGYON_PORTAL;GJMU_REC_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;2;1;FED_AZON;IN/OUT;NUMBER;9;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;2;GJMUTIP;IN/OUT;CHAR;;;CHAR_CS;CHAR;2;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;3;RENDSZAM;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;11;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;4;SZALL_ERTEK;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;5;SZALL_ARUK;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;2000;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;18;P_GEP;IN/OUT;PL/SQL TABLE;;;;;0;;BRUNO;DB_VAGYON_PORTAL;GEP_TAB_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;;IN/OUT;PL/SQL RECORD;;;;;0;;BRUNO;DB_VAGYON_PORTAL;GEP_REC_TYPE
19734;27;DB_WEB;CALCULATE_VAGYON;2;1;FED_AZON;IN/OUT;NUMBER;9;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;2;BIZTOSSZ;IN/OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;3;MEGNEV;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;80;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;4;AZONOSITO;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;80;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;5;TIPUS;IN/OUT;CHAR;;;CHAR_CS;CHAR;2;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;6;GYARTASI_EV;IN/OUT;NUMBER;4;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;7;KARTORTENET;IN/OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;2000;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;19;P_DUMP_ARGS#;IN;VARCHAR2;;;CHAR_CS;VARCHAR2;;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;20;P_SZAMOLT_DIJTETELEK;OUT;PL/SQL TABLE;;;;;0;;BRUNO;DB_WEB_PORTAL;NEVSZAM_TAB_TYP
19734;27;DB_WEB;CALCULATE_VAGYON;1;1;;OUT;PL/SQL RECORD;;;;;0;;BRUNO;DB_WEB_PORTAL;NEVSZAM_REC_TYP
19734;27;DB_WEB;CALCULATE_VAGYON;2;1;NEV;OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;80;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;2;2;ERTEK;OUT;NUMBER;12;2;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;21;P_EVESDIJ;OUT;NUMBER;;;;NUMBER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;22;P_HIBA_KOD;OUT;BINARY_INTEGER;;;;PLS_INTEGER;0;;;;
19734;27;DB_WEB;CALCULATE_VAGYON;0;23;P_HIBA_SZOV;OUT;VARCHAR2;;;CHAR_CS;VARCHAR2;;;;;

